filename,pred_yolo_v6,gt_v6,class_v6,iou_v6,pred_yolo_v5,gt_v5,class_v5,iou_v5
/home/aws_install/data/yolo_database/images/test/KIAH_08L_35_19.jpeg,[1112.81335449 1120.2244873  1264.7298584  1296.92712402],[1113. 1121. 1270. 1292.],0.0,0.935144364827197,[ 796.5513916  1062.38476562 1028.52111816 1227.88208008],[ 801. 1060. 1024. 1231.],0.0,0.9315563353327655
/home/aws_install/data/yolo_database/images/test/KIAH_08L_35_20.jpeg,[ 799.46398926 1097.8939209   980.00915527 1235.0526123 ],[ 805. 1098.  981. 1232.],0.0,0.9419634237374122,[   8.24297333 1208.99731445  235.81414795 1393.76977539],[  19. 1208.  230. 1391.],0.0,0.9087360436873342
/home/aws_install/data/yolo_database/images/test/KIAH_08L_35_21.jpeg,[1134.48901367 1154.00366211 1491.61010742 1328.00048828],[1132. 1153. 1496. 1325.],0.0,0.9589642365790465,[1262.70776367 1069.90222168 1428.75170898 1231.04846191],[1269. 1065. 1423. 1231.],0.0,0.9017442448083187
/home/aws_install/data/yolo_database/images/test/KIAH_08L_35_22.jpeg,[1343.68481445 1116.26623535 1659.47338867 1280.4432373 ],[1343. 1117. 1657. 1276.],0.0,0.9588676912883842,[1254.08435059 1228.42553711 1536.16174316 1405.47607422],[1255. 1225. 1531. 1403.],0.0,0.946846365998671
/home/aws_install/data/yolo_database/images/test/KIAH_08L_35_23.jpeg,[ 871.5133667  1249.29907227 1154.78955078 1449.15649414],[ 871. 1251. 1154. 1441.],0.0,0.9463974748935645,[1043.86157227 1058.34606934 1314.80712891 1291.28527832],[1041. 1055. 1308. 1290.],0.0,0.9461662883684644
/home/aws_install/data/yolo_database/images/test/KIAH_08L_35_24.jpeg,[ 966.46057129  971.60498047 1327.96374512 1180.0078125 ],[ 961.  969. 1324. 1175.],0.0,0.9396235616574424,[ 663.65045166 1164.38916016 1395.10375977 1577.37768555],[ 662. 1160. 1395. 1569.],0.0,0.9671372484816756
/home/aws_install/data/yolo_database/images/test/KIAH_08L_35_25.jpeg,[ 633.54821777 1249.41040039 1272.7734375  1578.37890625],[ 640. 1248. 1271. 1569.],0.0,0.9549478206517876,[2265.65844727  644.07513428 2369.69360352  746.05767822],[2265.  640. 2364.  748.],0.0,0.8896863959097394
/home/aws_install/data/yolo_database/images/test/KIAH_08L_35_26.jpeg,[  36.15899658 1220.52075195  743.53546143 1604.32470703],[  35. 1223.  741. 1590.],0.0,0.9512995528046441,[2196.94628906  547.94378662 2352.61132812  690.76141357],[2197.  544. 2354.  691.],0.0,0.9626351385304954
/home/aws_install/data/yolo_database/images/test/KIAH_08L_35_27.jpeg,[ 348.84613037 1172.20910645 1191.90722656 1549.42687988],[ 353. 1175. 1192. 1535.],0.0,0.9495539236195654,[2138.02709961  492.30511475 2514.23901367  778.37860107],[2115.  489. 2528.  788.],0.0,0.8715431895991994
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_08.jpeg,[ 551.1539917  1195.33215332 1683.3515625  1763.50305176],[ 543. 1198. 1678. 1736.],0.0,0.9360391892852278,[2476.30249023  631.17010498 2516.70727539  688.13287354],[2475.  627. 2518.  690.],0.0,0.8496007476402148
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_09.jpeg,[ 567.5020752  1089.58813477 2275.42236328 1788.43408203],[ 575. 1090. 2266. 1742.],0.0,0.9237238455511206,[2490.62084961  616.33673096 2570.99682617  698.89190674],[2486.  614. 2573.  703.],0.0,0.8569614973145832
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_10.jpeg,[ 766.15136719 1274.89892578  877.38916016 1384.23779297],[ 771. 1278.  877. 1377.],0.0,0.8628079264561207,[2353.17504883  612.41308594 2649.51098633  787.19470215],[2349.  608. 2646.  790.],0.0,0.9362102219851629
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_11.jpeg,[ 807.42175293 1068.06445312 1088.58825684 1195.0402832 ],[ 820. 1070. 1081. 1180.],0.0,0.8041712657963545,[1761.83398438 1447.17199707 1805.36987305 1533.88171387],[1759. 1448. 1804. 1538.],0.0,0.8614539791665935
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_12.jpeg,[1346.12866211 1318.01501465 1490.64501953 1465.80065918],[1346. 1319. 1493. 1461.],0.0,0.9452422416762667,[1417.18933105 1381.89794922 1511.24523926 1442.79467773],[1410. 1384. 1508. 1448.],0.0,0.8016175243575898
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_13.jpeg,[2027.13452148 1421.8770752  2259.61938477 1604.73449707],[2027. 1427. 2270. 1608.],0.0,0.9146982332729262,[1681.72143555 1263.29748535 1716.57324219 1354.57067871],[1680. 1265. 1717. 1360.],0.0,0.8733650745809244
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_14.jpeg,[1644.63623047 1117.6295166  1798.83935547 1285.61242676],[1644. 1122. 1804. 1280.],0.0,0.9084505035857305,[1122.37915039 1213.8347168  1167.53808594 1300.03710938],[1122. 1217. 1168. 1305.],0.0,0.8947555289324
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_15.jpeg,[1329.41149902 1096.06616211 1583.18737793 1243.65844727],[1322. 1098. 1580. 1237.],0.0,0.9050615714015505,[ 893.51416016 1114.78723145  980.79589844 1192.33581543],[ 889. 1117.  978. 1196.],0.0,0.8560874681386582
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_16.jpeg,[1353.27868652 1275.53161621 1526.86828613 1460.60827637],[1354. 1279. 1530. 1460.],0.0,0.9570240978007885,[1183.3795166  1395.67089844 1321.68664551 1466.75756836],[1173. 1399. 1318. 1471.],0.0,0.818059465663929
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_17.jpeg,[1075.1595459  1144.05114746 1281.50793457 1256.22912598],[1079. 1144. 1280. 1249.],0.0,0.9109031826518452,[1191.47900391 1239.83703613 1270.68432617 1355.85559082],[1185. 1242. 1269. 1364.],0.0,0.8317901654909241
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_18.jpeg,[ 762.85076904  962.31610107 1020.41046143 1147.81591797],[ 758.  963. 1021. 1148.],0.0,0.9748108748508443,[1043.1307373  1193.6932373  1104.73718262 1281.82653809],[1038. 1197. 1103. 1287.],0.0,0.8189709988382191
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_19.jpeg,[ 933.7767334  1104.07226562 1206.00305176 1291.57348633],[ 928. 1105. 1208. 1289.],0.0,0.9545770931326277,[1017.92407227 1241.19067383 1113.44189453 1337.15869141],[1012. 1245. 1110. 1344.],0.0,0.8172540462724621
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_20.jpeg,[1030.20715332 1022.80023193 1437.12976074 1338.46179199],[1027. 1027. 1435. 1337.],0.0,0.9694210713707181,[1444.3671875  1222.53417969 1494.73291016 1311.56665039],[1440. 1226. 1493. 1317.],0.0,0.8086820798070397
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_21.jpeg,[1193.37011719 1147.11730957 1669.22753906 1361.14709473],[1191. 1149. 1670. 1359.],0.0,0.9748550887780606,[ 131.75263977 1314.41345215  188.31163025 1415.30187988],[ 130. 1317.  189. 1423.],0.0,0.8686876510159312
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_22.jpeg,[1576.76733398  950.12774658 2190.83569336 1268.16809082],[1576.  952. 2186. 1267.],0.0,0.9814261599828189,[1673.20495605 1359.91271973 1732.60290527 1481.51086426],[1670. 1364. 1732. 1488.],0.0,0.863456773311135
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_23.jpeg,[1282.09863281 1037.79345703 1934.00488281 1436.49438477],[1280. 1042. 1934. 1433.],0.0,0.9775913060509844,[1637.38696289 1456.20288086 1702.13037109 1571.6940918 ],[1636. 1459. 1702. 1579.],0.0,0.8972028794014664
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_24.jpeg,[ 565.00360107 1152.59118652 1797.81103516 1610.89538574],[ 562. 1154. 1796. 1611.],0.0,0.9928231974298534,[1103.13305664 1190.10559082 1178.61303711 1274.46081543],[1100. 1195. 1177. 1279.],0.0,0.8426445525881621
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_25.jpeg,[2877.52148438  867.09466553 2937.20507812  942.19451904],[2881.  866. 2935.  939.],0.0,0.8550091234420014,[1503.34057617 1412.09143066 1605.2434082  1553.41247559],[1502. 1413. 1608. 1561.],0.0,0.9067108855501124
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_26.jpeg,[2827.05712891  869.7467041  2979.77490234 1003.67565918],[2824.  868. 2976. 1007.],0.0,0.9220745473935711,[1472.18286133 1121.07373047 1552.55395508 1254.81103516],[1469. 1122. 1554. 1264.],0.0,0.8789341874411294
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_27.jpeg,[2753.74145508  830.80828857 3018.46557617 1024.78869629],[2749.  830. 3022. 1030.],0.0,0.9404998707274596,[ 791.39202881 1124.01806641  998.86834717 1229.22314453],[ 794. 1129. 1004. 1235.],0.0,0.8716849600582541
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_28.jpeg,[ 823.50427246 1042.72485352  949.55859375 1153.49072266],[ 823. 1041.  929. 1138.],0.0,0.7081547788214599,[1635.57861328 1089.16796875 1798.17480469 1253.03100586],[1633. 1089. 1804. 1265.],0.0,0.8852839495695569
/home/aws_install/data/yolo_database/images/test/KIAH_26R_35_29.jpeg,[1391.38537598 1185.61743164 1532.56359863 1293.64819336],[1414. 1181. 1533. 1274.],0.0,0.6615654327664731,[1104.48974609 1420.80639648 1275.14550781 1574.46362305],[1101. 1425. 1271. 1579.],0.0,0.9044879496854252
/home/aws_install/data/yolo_database/images/test/KIAH_nNX8QD-5aCc_57.png,[ 696.76904297 1137.71105957  792.25366211 1268.15490723],[ 707. 1137.  788. 1261.],0.0,0.7980837992728373,[1011.90637207 1113.62426758 1139.02648926 1294.3137207 ],[1008. 1119. 1145. 1294.],0.0,0.9007126399214883
/home/aws_install/data/yolo_database/images/test/KIAH_nNX8QD-5aCc_59.png,[1390.47351074 1089.86291504 1586.50549316 1176.39782715],[1416. 1088. 1584. 1163.],0.0,0.7111957462134155,[ 579.02099609 1057.92724609  738.16601562 1282.09570312],[ 576. 1062.  743. 1282.],0.0,0.9360623480522691
/home/aws_install/data/yolo_database/images/test/KIAH_nNX8QD-5aCc_61.png,[1555.33398438 1217.52429199 1662.74780273 1327.97131348],[1556. 1216. 1644. 1311.],0.0,0.6856214217122443,[ 960.84997559 1111.11413574 1115.15246582 1310.46398926],[ 955. 1115. 1119. 1312.],0.0,0.9165232845714347
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_15.jpeg,[1599.5435791  1168.34020996 1712.3223877  1302.74475098],[1603. 1165. 1710. 1300.],0.0,0.9079759347517833,[1442.83764648 1087.15795898 1616.8347168  1304.57226562],[1438. 1091. 1620. 1305.],0.0,0.9380168585956419
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_16.jpeg,[1581.16320801 1094.40905762 1696.57922363 1212.17541504],[1583. 1092. 1682. 1204.],0.0,0.7844552840731444,[ 960.37744141 1211.3927002  1259.84692383 1401.85681152],[ 958. 1216. 1261. 1403.],0.0,0.9589546531814087
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_17.jpeg,[1141.68078613 1214.54272461 1332.67077637 1299.80249023],[1141. 1214. 1295. 1285.],0.0,0.6580719808486715,[1448.10131836 1279.39099121 1496.63818359 1353.83239746],[1446. 1277. 1496. 1357.],0.0,0.880948437770453
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_18.jpeg,[1487.87268066 1367.18408203 1586.65246582 1498.34106445],[1510. 1362. 1584. 1465.],0.0,0.542636303877959,[1243.22827148 1382.99938965 1275.71508789 1443.76965332],[1244. 1380. 1274. 1443.],0.0,0.8720114452911367
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_19.jpeg,[1585.27539062  990.53912354 1669.55664062 1138.85571289],[1591.  990. 1660. 1137.],0.0,0.8060454458142803,[ 986.17297363 1135.28393555 1048.24499512 1201.33740234],[ 985. 1133. 1049. 1203.],0.0,0.9151946897618473
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_20.jpeg,[1366.44921875 1161.81054688 1458.87963867 1295.62768555],[1376. 1160. 1449. 1293.],0.0,0.7660885364085678,[ 908.90106201 1363.01855469  972.6239624  1427.14526367],[ 906. 1361.  971. 1429.],0.0,0.8802117273330157
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_21.jpeg,[ 766.17858887 1081.33898926  944.39257812 1211.04919434],[ 763. 1078.  929. 1205.],0.0,0.836729883081874,[ 967.734375   1021.34924316 1012.67236328 1099.31921387],[ 969. 1020. 1013. 1101.],0.0,0.9296832356995038
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_22.jpeg,[1466.01477051 1179.30615234 1597.72644043 1295.78417969],[1470. 1179. 1562. 1271.],0.0,0.5488619904667686,[1366.36047363 1115.38952637 1426.09216309 1202.78308105],[1367. 1113. 1426. 1205.],0.0,0.9388695226910337
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_23.jpeg,[1362.17321777 1264.49816895 1514.47058105 1414.82409668],[1364. 1264. 1509. 1411.],0.0,0.9249466330159831,[1211.03137207 1541.23986816 1276.06896973 1631.8770752 ],[1210. 1539. 1276. 1636.],0.0,0.9189051388482451
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_24.jpeg,[ 620.95690918 1210.99255371  781.54724121 1374.22644043],[ 629. 1207.  777. 1371.],0.0,0.8834688669885035,[1101.75915527 1230.015625   1167.02990723 1295.6784668 ],[1100. 1229. 1167. 1298.],0.0,0.9262557410737051
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_25.jpeg,[1045.15112305 1068.41235352 1235.33520508 1266.55322266],[1056. 1066. 1232. 1263.],0.0,0.898698261842483,[1653.24682617 1079.07751465 1744.56347656 1168.97155762],[1653. 1077. 1745. 1171.],0.0,0.9492163383414853
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_26.jpeg,[ 786.57879639 1061.17346191 1028.50341797 1235.16809082],[ 801. 1060. 1024. 1231.],0.0,0.8941348004183763,[ 437.32571411 1127.83398438  496.46115112 1214.88085938],[ 436. 1126.  498. 1219.],0.0,0.8927428015312965
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_27.jpeg,[   5.06957245 1206.35449219  238.92666626 1395.45874023],[  19. 1208.  230. 1391.],0.0,0.8731356318763158,[1080.7598877  1310.24279785 1182.94177246 1408.1541748 ],[1078. 1308. 1184. 1412.],0.0,0.9075443611273485
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_28.jpeg,[1263.28466797 1064.15112305 1427.16210938 1233.44213867],[1269. 1065. 1423. 1231.],0.0,0.9214583793089827,[1243.32751465 1181.90368652 1429.54528809 1287.85217285],[1237. 1178. 1435. 1290.],0.0,0.8896776345191579
/home/aws_install/data/yolo_database/images/test/KJFK_22L_35_29.jpeg,[1254.33166504 1224.55078125 1540.12854004 1406.90112305],[1255. 1225. 1531. 1403.],0.0,0.9426815927554526,[1132.48486328 1321.84216309 1218.16674805 1423.05090332],[1131. 1320. 1220. 1425.],0.0,0.9279567274516632
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_15.jpeg,[1036.16271973 1056.58374023 1317.0045166  1292.73852539],[1041. 1055. 1308. 1290.],0.0,0.9337350818324384,[1285.68371582  975.82629395 1431.12683105 1109.7052002 ],[1282.  974. 1433. 1112.],0.0,0.9344354155471176
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_16.jpeg,[ 660.97674561 1161.22375488 1399.00561523 1578.97033691],[ 662. 1160. 1395. 1569.],0.0,0.9666692731782995,[1417.60961914 1117.01831055 1528.22753906 1246.81469727],[1414. 1114. 1530. 1250.],0.0,0.9101043554895669
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_17.jpeg,[2260.46264648  639.28137207 2371.85229492  750.14916992],[2265.  640. 2364.  748.],0.0,0.8657822853694725,[1576.2130127  1420.54089355 1647.43811035 1546.97717285],[1576. 1416. 1651. 1553.],0.0,0.8764414929647515
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_18.jpeg,[2190.09594727  543.58508301 2353.75268555  690.45825195],[2197.  544. 2354.  691.],0.0,0.9503132631792129,[1017.26452637 1297.20874023 1107.46057129 1426.90917969],[1015. 1293. 1109. 1431.],0.0,0.9018244421292777
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_19.jpeg,[2137.61572266  488.59274292 2511.28125     783.52124023],[2115.  489. 2528.  788.],0.0,0.8901097240148568,[ 988.21887207 1367.33190918 1059.10424805 1479.06774902],[ 988. 1366. 1061. 1483.],0.0,0.927343053199999
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_20.jpeg,[2487.60791016  615.85577393 2572.05029297  700.45391846],[2486.  614. 2573.  703.],0.0,0.922597043230662,[ 662.49719238 1144.52038574  764.92163086 1255.71984863],[ 659. 1143.  765. 1259.],0.0,0.9262802981024411
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_21.jpeg,[2347.13183594  610.63330078 2651.07861328  792.33312988],[2349.  608. 2646.  790.],0.0,0.951128390772843,[ 811.51116943 1254.2956543   911.63238525 1376.19824219],[ 808. 1252.  913. 1380.],0.0,0.9081127463729076
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_22.jpeg,[1760.95410156 1445.84094238 1804.60180664 1533.19177246],[1759. 1448. 1804. 1538.],0.0,0.8740675408253556,[1253.00305176 1107.96203613 1402.39074707 1238.9666748 ],[1250. 1105. 1405. 1243.],0.0,0.9149360003009919
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_23.jpeg,[1415.01379395 1380.83251953 1510.03430176 1445.45166016],[1410. 1384. 1508. 1448.],0.0,0.8531155531916924,[1107.19641113 1215.1986084  1288.10949707 1341.46691895],[1105. 1214. 1290. 1344.],0.0,0.9498374102764963
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_24.jpeg,[1681.47912598 1264.13818359 1716.60144043 1354.69775391],[1680. 1265. 1717. 1360.],0.0,0.8886188128870577,[ 802.12689209 1276.81445312  935.7522583  1469.13549805],[ 797. 1277.  943. 1470.],0.0,0.9103415959005033
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_25.jpeg,[1122.55383301 1216.51464844 1166.89001465 1299.39770508],[1122. 1217. 1168. 1305.],0.0,0.8976982161142932,[1127.87768555 1149.95922852 1264.71923828 1320.55737305],[1126. 1149. 1271. 1323.],0.0,0.9252839869702566
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_26.jpeg,[ 894.83416748 1114.79699707  977.56243896 1194.04260254],[ 889. 1117.  978. 1196.],0.0,0.8835962689431788,[1723.83850098 1160.87548828 1991.86804199 1347.1003418 ],[1720. 1160. 2000. 1348.],0.0,0.9482097646940534
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_27.jpeg,[1183.83532715 1396.43286133 1319.26257324 1467.41845703],[1173. 1399. 1318. 1471.],0.0,0.844151453213808,[1429.10754395 1222.40917969 1599.97961426 1433.75195312],[1427. 1222. 1605. 1435.],0.0,0.9524866076607917
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_28.jpeg,[1191.85925293 1241.11486816 1270.56213379 1354.0267334 ],[1185. 1242. 1269. 1364.],0.0,0.823606530144711,[1117.2232666  1131.56262207 1469.13806152 1264.36315918],[1108. 1129. 1473. 1263.],0.0,0.9365260980365512
/home/aws_install/data/yolo_database/images/test/KJFK_4R_35_29.jpeg,[1041.86315918 1194.51159668 1105.15466309 1280.35095215],[1038. 1197. 1103. 1287.],0.0,0.8236207222095409,[1333.3203125  1013.76623535 1518.62597656 1238.99572754],[1333. 1013. 1523. 1239.],0.0,0.9719678764849637
/home/aws_install/data/yolo_database/images/test/KJFK_4bYcfALapdE_28.png,[1017.45556641 1243.24475098 1111.11450195 1339.86975098],[1012. 1245. 1110. 1344.],0.0,0.8804207091052635,[1454.98901367 1285.84936523 1732.93334961 1538.30786133],[1453. 1285. 1738. 1541.],0.0,0.9617517687576381
/home/aws_install/data/yolo_database/images/test/KJFK_4bYcfALapdE_32.png,[1442.72387695 1224.17919922 1495.62744141 1311.67675781],[1440. 1226. 1493. 1317.],0.0,0.8373112138222993,[1186.80273438 1126.37097168 1464.4230957  1345.26916504],[1186. 1125. 1461. 1347.],0.0,0.9712290734134991
/home/aws_install/data/yolo_database/images/test/KJFK_4bYcfALapdE_33.png,[ 133.10873413 1316.44482422  188.68963623 1414.11450195],[ 130. 1317.  189. 1423.],0.0,0.8588439607878112,[ 708.07409668 1043.81359863 1077.33410645 1293.75598145],[ 707. 1043. 1080. 1291.],0.0,0.9759882317869343
/home/aws_install/data/yolo_database/images/test/KMIA_9_35_10.jpeg,[1673.91625977 1361.66638184 1734.30541992 1480.23913574],[1670. 1364. 1732. 1488.],0.0,0.8338499153035364,[ 847.88311768 1203.88195801 1260.43652344 1522.03527832],[ 845. 1204. 1269. 1529.],0.0,0.9518155668592518
/home/aws_install/data/yolo_database/images/test/KMIA_9_35_11.jpeg,[1638.56079102 1458.42297363 1700.359375   1569.00939941],[1636. 1459. 1702. 1579.],0.0,0.8545394864632444,[ 666.06433105 1155.74194336 1187.96704102 1426.99633789],[ 670. 1156. 1192. 1432.],0.0,0.9662287333366
/home/aws_install/data/yolo_database/images/test/KMIA_9_35_12.jpeg,[1103.71704102 1192.56225586 1177.91772461 1275.58325195],[1100. 1195. 1177. 1279.],0.0,0.8784060140189953,[ 112.06393433  911.00866699 1066.96679688 1195.85021973],[ 118.  917. 1071. 1201.],0.0,0.9517717839339392
